Doc_ID,Posting_Date,Company_Code,GL_Account,Cost_Center,Currency,Amount,Document_Type,User_ID,Text,Reference,is_anomaly,anomaly_type,has_data_issue,data_issue_type
1008113,2024-08-05,TP03,500070,FIN02,USD,-1753.85,RE,usr_sarah,Monthly salaries,INV-48446,False,,True,
1000037,2024-08-05,TP01,100020,FIN02,USD,6471.13,KZ,usr_kate,Acquisition of furniture,REF-66560,False,,True,
1007570,2024-08-05,TP01,400030,SAL01,EUR,2634.72,RE,usr_tom,Sales to Manufacturing Plus,INV-56631,False,,True,
1006387,2024-08-05,TP01,200030,HR01,EUR,-3993.39,SA,usr_tina,Monthly payment for insurance,REF-61435,False,,True,
1009990,2024-08-05,TP01,400020,HR01,USD,2508.54,RE,usr_joel,Sales to TechStartup Inc,INV-88658,False,,True,
1004919,2024-08-05,TP01,500010,FIN01,USD,-779.26,KZ,usr_kate,Monthly marketing,REF-99727,False,,True,
1009331,2024-08-05,TP01,300010,FIN02,USD,15716.99,KR,usr_mike,Reserve allocation,INV-60529,False,,True,
1003422,2024-08-05,TP01,200030,MKT02,RUB,-3543.68,AB,usr_david,Monthly payment for licensing,REF-51088,True,currency_mismatch,True,
1002774,2024-08-05,TP01,300020,SAL01,EUR,6962.64,JV,usr_lisa,Reserve allocation,JV-98256,False,,True,
1011002,2024-08-05,TP01,400050,IT02,EUR,1224.96,KZ,usr_robin,Service fee from TechStartup Inc,REF-12057,True,unusual_user_behavior,True,
1008580,2024-08-05,TP03,100040,MKT01,INR,3626.24,KR,usr_david,Payment for computers,INV-80474,False,,True,
1000970,2024-08-05,TP02,200020,LOG02,USD,-1353.95,KZ,usr_noah,Monthly payment for consulting,REF-86654,False,,True,
1011078,2024-08-05,TP01,400050,HR02,USD,42389.6,AB,usr_tina,Commission for licensing,REF-56865,True,amount_spike,True,
1002723,2024-08-05,TP03,400020,SAL04,EUR,2898.73,SA,usr_john,Sales to TechStartup Inc,REF-92734,False,,True,
1000021,2024-08-05,TP01,100020,MKT02,EUR,3789.69,RE,usr_emma,Acquisition of computers,INV-67383,False,,True,
1001271,2024-08-05,TP02,400040,,EUR,1552.75,KZ,usr_robin,Service fee from Global Retail,REF-10933,False,,True,missing_values
1006804,2024-08-05,TP01,100030,HR02,USD,4039.68,KZ,usr_joel,Payment for vehicles,REF-73045,False,,True,
1000095,2024-08-05,TP01,300010,FIN01,USD,10085.92,JV,usr_sarah,Reserve allocation,JV-99752,False,,True,
1006792,2024-08-05,TP02,300010,FIN02,EUR,13335.33,JV,usr_sarah,Investment return,JV-76117,False,,True,
1003367,2024-08-05,TP01,200020,SAL02,USD,-2334.59,KR,usr_john,Payment to TechSupply Inc,INV-97428,False,,True,
1002061,2024-08-05,TP01,400050,HR02,USD,2825.42,AB,usr_tina,Commission for licensing,REF-56865,False,,True,
1006513,2024-08-05,TP01,200020,FIN01,EUR,-1785.59,SA,usr_kate,Monthly payment for maintenance,REF-76592,False,,True,
1007398,2024-08-05,TP03,500070,IT02,EUR,-1116.02,KR,usr_alex,Charge for subscriptions,INV-56151,False,,True,
1004594,2024-08-06,TP01,100030,HR01,EUR,5758.81,SA,usr_joel,Payment for furniture,REF-46432,False,,True,
1004193,2024-08-06,TP01,500050,MKT02,EUR,-1176.01,RE,usr_david,,INV-40140,False,,True,missing_values
1006267,2024-08-06,TP01,300010,SAL01,USD,15730.15,KZ,usr_lisa,Reserve allocation,REF-18134,False,,True,
1004089,2024-08-06,TP02,300010,OPS03,TRY,11539.01,SA,usr_james,Investment return,REF-69259,False,,True,
1003780,2024-08-06,TP02,400030,SAL03,USD,1650.58,JV,usr_tom,Sales to Global Retail,JV-80487,False,,True,
1002178,2024-08-06,TP02,100020,MKT02,EUR,4203.35,AB,usr_emma,Acquisition of equipment,REF-66837,False,,True,
1009179,2024-08-06,TP02,300010,MKT01,EUR,4504.78,AB,usr_emma,Capital contribution,REF-84209,False,,True,
1010797,2024-08-06,TP02,100030,OPS03,USD,5963.02,AB,usr_olivia,Purchase of supplies,REF-55199,False,,True,
1003360,2024-08-06,TP01,200010,FIN01,USD,-2857.33,KR,usr_kate,Payment to TechSupply Inc,INV-19618,False,,True,
1007494,2024-08-06,TP01,300010,LOG01,USD,6457.56,KZ,usr_ava,Investment return,REF-27021,False,,True,
1000114,2024-08-06,TP01,100040,IT01,EUR,252.37,KR,usr_alex,Payment for supplies,INV-40115,True,amount_spike,True,
1005504,2024-08-06,TP01,100020,MKT02,CAD,6283.79,RE,usr_david,Acquisition of computers,INV-10252,False,,True,
1009646,2024-08-07,TP02,300010,OPS02,JPY,7603.23,KZ,usr_sophia,Reserve allocation,REF-63481,False,,True,
1005282,2024-08-07,TP01,400010,SAL02,EUR,1567.7,AB,usr_lisa,Commission for utilities,REF-77311,False,,True,
1004119,2024-08-07,TP01,400050,FIN02,USD,3561.51,RE,usr_kate,Commission for consulting,INV-64891,False,,True,
1003389,2024-08-07,TP01,300010,OPS02,USD,12470.15,AB,usr_sophia,Reserve allocation,REF-21170,False,,True,
1009146,2024-08-07,TP01,500070,IT02,EUR,-953.2,RE,usr_robin,Payment for maintenance,INV-72217,False,,True,
1006026,2024-08-07,TP01,100030,FIN02,EUR,4888.21,SA,usr_mike,Purchase of furniture,REF-44474,False,,True,
1006967,2024-08-07,TP01,500060,OPS03,EUR,-1071.82,SA,usr_james,Payment for catering,REF-15913,False,,True,
1006689,2024-08-07,TP02,500030,FIN01,USD,-997.22,RE,usr_mike,Reimbursement for utilities,INV-67486,False,,True,
1005760,2024-08-07,TP01,200030,HR02,USD,-1393.72,KR,usr_joel,Invoice from TechSupply Inc,INV-98063,False,,True,
1006608,2024-08-07,TP03,400050,IT02,CAD,2032.86,SA,usr_robin,Sales to Global Retail,REF-81965,False,,True,
1001931,2024-08-07,TP02,100030,IT01,EUR,4745.19,AB,usr_robin,Acquisition of computers,REF-31906,False,,True,
1007700,2024-08-07,TP03,400050,IT01,EUR,2766.08,KR,usr_robin,Service fee from TechStartup Inc,INV-45003,False,,True,
1007192,2024-08-07,TP01,300010,IT03,EUR,7606.21,RE,usr_robin,Investment return,INV-40411,False,,True,
1004282,2024-08-07,TP01,100010,IT02,EUR,3486.44,AB,usr_alex,Acquisition of machinery,REF-72479,False,,True,
1001845,2024-08-07,TP02,500050,HR02,EUR,-952.33,JV,usr_tina,Payment for maintenance,JV-32378,False,,True,
1009219,2024-08-07,TP01,100020,SAL01,EUR,5946.68,JV,usr_tom,Purchase of equipment,JV-67263,False,,True,
1011003,2024-08-07,TP01,500060,SAL04,EUR,-1071.82,SA,usr_john,Payment for catering,REF-15913,True,unusual_user_behavior,True,
1009237,2024-08-08,TP02,200030,FIN02,USD,-5147.05,RE,usr_mike,Monthly payment for subscriptions,INV-37134,False,,True,
1000711,2024-08-08,TP01 ,100030,HR01,USD,7803.2,SA,usr_tina,Acquisition of vehicles,REF-84339,False,,True,inconsistent_company_codes
1007908,2024-08-08,TP01,400020,HR01,CAD,2142.04,KR,usr_joel,Service fee from Manufacturing Plus,INV-41566,False,,True,
1000972,2024-08-08,TP02,100020,FIN02,EUR,7298.03,KR,usr_sarah,Acquisition of{} machinery,INV-20211,False,,True,extraneous_characters
1009775,2024-08-08,TP01,200010,LOG01,CAD,-5170.47,KR,usr_noah,Payment to TechSupply Inc,INV-86382,False,,True,
1001818,2024-08-08,TP01,100010,SAL04,USD,7888.69,JV,usr_lisa,Acquisition of vehicles,JV-30899,False,,True,
1004633,2024-08-08,TP02,100040,LOG01,USD,5734.73,AB,usr_ava,Payment for computers,REF-41847,False,,True,
1005013,2024-08-08,TP02,100030,OPS02,USD,5650.52,KZ,usr_sophia,Payment for vehicles,REF-54526,False,,True,
1001273,2024-08-08,TP01,300010,HR02,USD,10147.15,AB,usr_tina,Investment return,REF-11069,False,,True,
1002951,2024-08-08,TP02,100040,FIN01,EUR,4941.47,SA,usr_kate,Acquisition of machinery,REF-91962,False,,True,
1006483,2024-08-08,TP02,500030,OPS01,CAD,-961.45,JV,usr_james,Charge for maintenance,JV-37769,False,,True,
1004134,2024-08-08,TP01,300020,FIN01,EUR,17972.53,KZ,usr_kate,Reserve allocation,REF-79248,False,,True,
1003058,2024-08-08,TP03,200010,FIN01,USD,-3147.12,KZ,usr_sarah,Invoice from TechSupply Inc,REF-43570,False,,True,
1007883,2024-08-08,TP01,100030,OPS03,GBP,2919.6,AB,usr_james,Payment for supplies,REF-19003,False,,True,
1005893,2024-08-08,TP02,200010,OPS01,EUR,-4830.42,SA,usr_olivia,Payment to Global Services,REF-83818,False,,True,
1010792,2024-08-08,TP02,400020,SAL01,EUR,943.97,SA,usr_lisa,Commission for insurance,REF-26071,False,,True,
1006397,2024-08-08,TP01,100040,MKT02,CAD,3487.3,AB,usr_david,Purchase of equipment,REF-58435,False,,True,
1004577,2024-08-09,TP01,500020,OPS01,EUR,-1794.57,SA,usr_olivia,Charge for licensing,REF-54578,False,,True,
1009358,2024-08-09,TP01,500020,OPS03,USD,-861.83,AB,usr_sophia,Monthly travel,REF-11412,False,,True,
1010399,2024-08-09,TP02,300010,OPS01,USD,3774.25,SA,usr_james,Reserve allocation,REF-53597,False,,True,
1003190,2024-08-09,TP01,100010,MKT01,EUR,5222.75,RE,usr_emma,Purchase of vehicles,INV-29871,False,,True,duplicate_entries
1000408,2024-08-09,TP01,200010,OPS03,EUR,-4370.09,AB,usr_james,Monthly payment for subscriptions,REF-53790,False,,True,
1006204,2024-08-09,TP02,300010,OPS01,EUR,15515.42,RE,usr_olivia,Capital contribution,INV-52470,False,,True,typos
1011141,2024-08-09,TP01,100010,MKT01,EUR,5239.87,RE,usr_emma, Purchase of vehicles,INV-29871,False,,True,
1005338,2024-08-09,TP03,500050,OPS02,GBP,-887.25,KZ,usr_sophia,Charge for consulting,REF-58926,False,,True,
1000576,2024-08-09,TP01,500050,MKT02,EUR,-1009.63,AF,usr_david,Payment for utilities,REF-49911,False,,True,
1003387,2024-08-09,TP01,300020,FIN02,EUR,12938.47,KR,usr_mike,Reserve allocation,INV-28681,False,,True,
1002290,2024-08-09,TP01,200020,OPS02,CAD,-5527.6,KR,usr_olivia,Payment to Quality Goods Ltd,INV-50577,False,,True,
1007976,2024-08-12,TP01,400020,LOG01,USD,2392.91,AB,usr_ava,Service fee from EssentialTech,REF-14594,False,,True,
1008493,2024-08-12,TP01,300020,IT02,EUR,13932.03,SA,usr_robin,Reserve allocation,REF-90485,False,,True,
1001283,2024-08-12,TP01,400020,SAL02,EUR,1009.14,SA,usr_tom,Sales to Local Foods,REF-58061,False,,True,
1001340,2024-08-12,TP01,300010,FIN02,EUR,10455.84,KZ,usr_sarah,Capital contribution,REF-80275,False,,True,
1008318,2024-08-12,TP01,100040,FIN01,GBP,7533.82,AB,usr_mike,Acquisition of supplies,REF-12132,False,,True,
1004475,2024-08-12,TP02,400020,MKT02,EUR,2493.54,KZ,usr_david,Commission for catering,REF-88897,False,,True,
1009798,2024-08-12,TP01,300020,LOG01,EUR,15487.11,JV,usr_noah,  Capital contribution  ,JV-65762,False,,True,leading_trailing_spaces
1007537,2024-08-12,TP01,300010,HR01,EUR,-571.41,KR,usr_tina,Reimbursement for supplies,INV-17270,True,unusual_gl_usage,True,
1001774,2024-08-12,TP02,500040,OPS01,USD,-1874.79,RE,usr_olivia,Charge for consulting,INV-88614,False,,True,
1006101,2024-08-12,TP01,400010,FIN02,USD,2566.76,KR,usr_sarah,Service fee from EssentialTech,INV-77940,False,,True,
1008760,2024-08-12,TP01,400040,HR02,USD,1005.57,RE,usr_joel,Sales to Global Retail,INV-71622,False,,True,
1003860,2024-08-12,TP02,100040,OPS01,EUR,8897.93,KA,usr_olivia,Acquisition of machinery,REF-96852,False,,True,
1003314,2024-08-12,TP01,200030,OPS03,USD,-3633.49,KR,usr_sophia,Invoice from Acme Corp,INV-13779,False,,True,
1010174,2024-08-12,TP02,500070,IT03,USD,-1459.58,AB,usr_alex,Charge for maintenance,REF-85686,False,,True,
1004985,2024-08-12,TP02,200010,FIN01,EUR,-3781.02,SA,usr_sarah,Monthly payment for subscriptions,REF-13639,False,,True,
1003175,2024-08-12,TP02,500070,OPS03,USD,-1016.32,KA,usr_olivia,Charge for catering,REF-52059,False,,True,
1010144,2024-08-12,TP01,300010,SAL04,USD,2579.72,SA,usr_lisa,Investment return,REF-76944,False,,True,
1003627,2024-08-12,TP01,200010,FIN01,USD,-3076.33,RE,usr_sarah,Payment to Acme Corp,INV-87579,False,,True,
1000741,2024-08-12,TP01,300010,LOG02,GBP,23189.41,JV,usr_noah,Reserve allocation,JV-78136,False,,True,
1005354,2024-08-12,TP01,300020,LOG01,EUR,8003.35,JV,usr_noah,,JV-69610,False,,True,missing_values
1010342,2024-08-12,TP01,400010,IT02,GBP,2023.2,JV,usr_robin,Service fee from TechStartup Inc,JV-16153,False,,True,
1007150,2024-08-12,TP03,200030,IT03,EUR,-3123.43,KZ,usr_alex,Payment to Metro Utilities,REF-93269,False,,True,
1006664,2024-08-12,TP03,400040,MKT02,JPY,1772.89,AB,usr_emma,Service fee from Client A,REF-84411,False,,True,
1003313,2024-08-12,TP01,200030,HR01,USD,-2667.73,KZ,usr_tina,Payment to Metro Utilities,REF-53364,False,,True,
1001073,2024-08-12,TP03,100010,SAL03,USD,6557.37,RE,usr_john,Purchase of computers,INV-89525,False,,True,
1002450,2024-08-12,TP01,400030,HR01,USD,1536.84,SA,usr_joel,service fee from global retail,REF-99611,False,,True,inconsistent_formatting
1007671,2024-08-12,TP02,300010,MKT01,USD,4001.37,AB,usr_david,Capital contribution,REF-79455,False,,True,
1005078,2024-08-12,TP01,400010,OPS02,USD,220.56,SA,usr_james,Service fee from TechStartup Inc,REF-69025,False,,True,
1007624,2024-08-12,TP01,300010,IT03,USD,12828.69,KR,usr_robin,Investment return,INV-66999,False,,True,
1004522,2024-08-12,TP01,500030,MKT02,EUR,-1351.72,SA,usr_david,Monthly salaries,REF-48508,False,,True,
1008985,2024-08-12,TP02,500060,FIN01,USD,-821.49,KR,usr_mike,Reimbursement for rent,INV-46974,False,,True,
1005152,2024-08-12,TP01,100010,HR01,USD,5634.73,RE,usr_joel,Payment for vehicles,INV-99369,False,,True,
1003141,2024-08-12,TP01,300010,SAL03,EUR,17964.82,KZ,usr_john,Capital contribution,REF-50130,False,,True,
1003962,2024-08-12,TP01,500010,OPS01,EUR,-1716.81,AB,usr_james,Charge for utilities,REF-61841,False,,True,
1006749,2024-08-12,TP01,400030,OPS01,EUR,2015.12,RE,usr_sophia,Commission for subscriptions,INV-91966,False,,True,
1005495,2024-08-12,TP02,300010,LOG02,INR,12550.49,RE,usr_noah,Investment return,INV-21189,False,,True,
1010327,2024-08-12,TP02,400020,FIN01,EUR,1596.35,AB,usr_sarah,Sales to EssentialTech,REF-32148,False,,True,
1009278,2024-08-12,TP01,500040,OPS02,USD,-1210.35,KR,usr_olivia,Reimbursement for salaries,INV-27736,False,,True,
1010078,2024-08-12,TP02,400030,FIN02,EUR,2167.68,SA,usr_sarah,Service fee from EssentialTech,REF-58220,False,,True,
1010905,2024-08-12,TP01,500050,OPS01,EUR,-1152.83,DZ,usr_olivia,Payment for licensing,REF-15188,False,,True,
1000313,2024-08-12,TP02,100030,IT01,EUR,5991.03,KR,usr_robin,Acquisition of vehicles,INV-83975,False,,True,
1007889,2024-08-12,TP01,100010,LOG02,EUR,1068.89,JV,usr_ava,Acquisition of software,JV-41742,False,,True,
1009814,2024-08-12,TP01,300010,IT03,USD,17930.08,AB,usr_alex,Reserve allocation,REF-61496,False,,True,
1007564,2024-08-12,TP02,300020,FIN01,EUR,7557.62,RE,usr_kate,Capital contribution,INV-10758,False,,True,
1005974,2024-08-12,TP03,400020,FIN02,EUR,2259.42,SA,usr_sarah,Commission for utilities,REF-51020,False,,True,
1004214,2024-08-12,TP01,300020,LOG02,USD,8588.8,AB,usr_noah,Investment return,REF-38776,False,,True,
1002562,2024-08-12,TP01,500030,SAL04,USD,-1140.6,SA,usr_lisa,Monthly training,REF-99406,False,,True,
1006596,2024-08-12,TP02,100040,MKT02,EUR,5434.42,KZ,usr_david,Payment for vehicles,REF-53012,False,,True,
1002658,2024-08-12,TP01,100010,FIN01,CAD,6130.49,KZ,usr_kate,Payment for vehicles,REF-92540,False,,True,
1001426,2024-08-13,TP01,400030,IT01,USD,2247.29,KZ,usr_robin,Sales to Global Retail,REF-53549,False,,True,
1006164,2024-08-13,TP01,500030,,USD,-860.52,AB,usr_olivia,Charge for subscriptions,REF-29757,False,,True,missing_values
1002818,2024-08-13,TP01,200010,FIN02,EUR,-2412.49,KZ,usr_sarah,Payment to TechSupply Inc,REF-11938,False,,True,
1005801,2024-08-13,TP01,200030,FIN01,USD,-102.56,JV,usr_mike,Invoice from Acme Corp,JV-66809,False,,True,
1008066,2024-08-13,TP03,400050,OPS02,USD,3171.1,SA,usr_sophia,Service fee from Global Retail,REF-52040,False,,True,
1010578,2024-08-13,TP02,300010,HR02,USD,10802.87,AB,usr_tina,Reserve allocation,REF-59872,False,,True,
1005511,2024-08-13,TP01,400030,MKT02,JPY,1308.79,KA,usr_david,Service fee from Local Foods,REF-17445,False,,True,
1000546,2024-08-13,TP02,500050,HR01,CAD,-1171.05,SA,usr_tina,Reimbursement for training,REF-92533,False,,True,
1007276,2024-08-13,TP01,500030,OPS02,EUR,-1141.96,SA,usr_sophia,Reimbursement for supplies,REF-78982,False,,True,
1003103,2024-08-13,TP01,100030,IT01,EUR,3298.23,AB,usr_alex,Acquisition of supplies,REF-42968,False,,True,
1000615,2024-08-13,TP02,400010,FIN02,EUR,50.0,KZ,usr_mike,Service fee from EssentialTech,REF-33526,False,,True,
1008270,2024-08-13,TP01,500030,IT03,USD,-306.76,AF,usr_robin,Reimbursement for salaries,REF-17986,False,,True,
1009016,2024-08-13,TP03,200020,MKT02,EUR,-4432.9,KR,usr_emma,Invoice from TechSupply Inc,INV-20228,False,,True,
1003649,2024-08-13,TP01,100030,HR01,GBP,7140.73,RE,usr_joel,Purchase of equipment, INV-77814,False,,True,leading_trailing_spaces
1010530,2024-08-13,TP01,500020,LOG01,USD,-1203.05,SA,usr_ava,Monthly marketing,REF-82843,False,,True,
1008757,2024-08-14,TP01,100020,HR01,USD,5915.22,AB,usr_tina,Acquisition of vehicles,REF-46592,False,,True,
1007086,2024-08-14,TP01,500060,HR02,USD,-1150.9,KR,usr_joel,payment for utilities,INV-15877,False,,True,inconsistent_formatting
1008173,2024-08-14,TP02,300010,OPS02,EUR,12876.78,AB,usr_sophia,Reserve allocation,REF-30577,False,,True,
1008293,2024-08-14,TP02,300010,SAL02,USD,18349.61,KR,usr_tom,Capital contribution,INV-46471,False,,True,
1006454,2024-08-14,TP02,400020,HR02,USD,1764.03,KR,usr_joel,Service fee from Client A,INV-37731,False,,True,
1006793,2024-08-14,TP01,500060,SAL04,JPY,-1216.77,JV,usr_john,Reimbursement for travel,JV-57687,False,,True,
1003811,2024-08-14,TP02,300010,FIN02,USD,11996.14,JV,usr_mike,Reserve allocation,JV-12034,False,,True,
1000439,2024-08-14,TP01,500020,LOG01,USD,-434.47,SA,usr_noah,Payment for subscriptions,REF-85534,False,,True,
1009233,2024-08-14,TP02,100030,IT02,EUR,4861.09,KZ,usr_alex,Purchase of computers,REF-67545,False,,True,
1009144,2024-08-14,TP02,500070,LOG01,EUR,-237.17,SA,usr_ava,Reimbursement for utilities,REF-19547,False,,True,
1010626,2024-08-14,TP02,400050,FIN01,USD,2214.71,RE,usr_sarah,Sales to Manufacturing Plus,INV-74189,False,,True,
1007002,2024-08-15,TP01,400040,HR02,EUR,3214.67,AB,usr_joel,Service fee from EssentialTech,REF-69242,False,,True,
1004901,2024-08-15,TP01,300010,IT03,USD,7157.3,RE,usr_robin,Capital contribution,INV-73177,False,,True,
1003100,2024-08-15,TP01,300020,HR01,EUR,7504.31,KZ,usr_joel,Investment return,REF-59161,False,,True,
1006923,2024-08-15,TP01,200020,MKT02,EUR,-1216.59,KZ,usr_david,MONTHLY PAYMENT FOR CATERING,REF-61227,False,,True,inconsistent_formatting
1009882,2024-08-15,TP02,500040,HR02,EUR,-1130.43,AB,usr_tina,Reimbursementforsupplies,REF-97366,False,,True,typos
1003616,2024-08-15,TP03,500060,MKT01,USD,1889.25,SA,usr_emma,Purchase of vehicles,REF-15185,True,unusual_gl_usage,True,
1006309,2024-08-15,TP02,300020,FIN01,USD,1270.15,RE,usr_kate,Capital contribution,INV-99764,False,,True,
1006385,2024-08-15,TP02,100040,MKT01,EUR,10194.87,AB,usr_emma,Purchase of computers,REF-16940,False,,True,
1001349,2024-08-15,TP01,200020,HR02,EUR,-2006.22,KZ,usr_tina,Invoice from TechSupply Inc,REF-86822,False,,True,
1005891,2024-08-15,TP01,400050,HR01,EUR,2242.88,RE,usr_tina,Sales to Manufacturing Plus,INV-99125,False,,True,
1007748,2024-08-15,TP01,100010,HR01,EUR,7112.58,JV,usr_joel,Purchase of mach1nery,JV-78947,False,,True,typos
1004328,2024-08-15,TP03,400010,MKT02,USD,1945.22,KZ,usr_david,Sales to Local Foods,REF-87476,False,,True,
1009046,2024-08-15,TP03,500030,FIN02,EUR,-1842.85,KZ,usr_kate,Charge for licensing,REF-75584,False,,True,
1004463,2024-08-15,TP01,500010,HR01,USD,-352.46,JV,usr_joel,Charge for maintenance,JV-37568,False,,True,
1001922,2024-08-15,TP01,100030,OPS02,CAD,7272.38,DZ,usr_james,Purchase of supplies,REF-36460,False,,True,
1010005,2024-08-15,TP01,200030,HR02,USD,-1424.92,JV,usr_tina,Payment to First Insurance,JV-86969,False,,True,
1003156,2024-08-15,TP01,400010,FIN01,EUR,1634.68,AB,usr_sarah,Commission for insurance,REF-24744,False,,True,
1008678,2024-08-16,TP01,100010,IT03,EUR,6692.7,SA,usr_alex,Payment for machinery,REF-30991,False,,True,typos
1006572,2024-08-16,TP02,400040,LOG02,USD,1517.02,SA,usr_noah,Service fee from Global Retail,REF-14324,False,,True,
1010712,2024-08-16,TP02,400050,IT03,USD,1271.67,RE,usr_robin,Commission for utilities,INV-53626,False,,True,
1001165,2024-08-16,TP01,400010,MKT02,EUR,3202.58,KR,usr_david,Sales to Manufacturing Plus,INV-59121,False,,True,
1005569,2024-08-16,TP01,500060,HR02,EUR,-623.92,RE,usr_tina,Payment for licensing,INV-61221,False,,True,
1005709,2024-08-16,TP01,100040,LOG02,USD,5616.58,SA,usr_ava,Purchase of equipment,REF-76500,False,,True,
1006041,2024-08-16,TP01,300020,FIN02,EUR,9325.05,JV,usr_mike,Reserve allocation,JV-58626,False,,True,
1002740,2024-08-16,TP03,100010,SAL02,USD,4502.77,KR,usr_john,Payment for furniture,INV-92680,False,,True,
1008421,2024-08-16,TP01,500010,IT03,USD,-889.11,JV,usr_robin,Charge for catering,JV-35281,False,,True,
1009109,2024-08-16,TP01,300020,LOG02,EUR,14621.79,AB,usr_ava,Capital contribution,REF-87773,False,,True,
1007500,2024-08-16,TP02,400030,MKT02,USD,3930.66,AB,usr_emma,Service fee from TechStartup Inc,REF-15327,False,,True,
1009790,2024-08-16,TP01,100030,HR01,EUR,6334.49,KZ,usr_tina,Purchase of furniture,REF-88784,False,,True,
1009311,2024-08-16,TP01,500010,LOG01,GBP,-962.83,RE,usr_ava,Reimbursement f0r rent,INV-69581,False,,True,typos
1010631,2024-08-16,TP01,100010,SAL01,USD,8725.74,KR,usr_lisa,Payment for supplies,INV-38413,False,,True,
1004485,2024-08-16,TP02,100020,OPS01,EUR,7369.97,KR,usr_olivia,Payment for computers,INV-57001,False,,True,
1008156,2024-08-16,TP01,200010,MKT02,EUR,-2517.37,JV,usr_david,Invoice from Metro Utilities,JV-17059,False,,True,
1001796,2024-08-16,TP02,200010,IT02,USD,-3498.91,RE,usr_alex,Monthly payment for maintenance,INV-98131,False,,True,
1001757,2024-08-16,TP01,400020,IT01,EUR,2157.35,KR,usr_alex,Service fee from EssentialTech,INV-33863,False,,True,
1003301,2024-08-16,TP02,100020,HR02,EUR,5834.93,KZ,usr_tina,Acquisition of machinery,REF-46884,False,,True,
1003869,2024-08-16,TP03,100010,SAL03,CAD,5379.41,JV,usr_john,Payment for equipment,JV-53066,False,,True,
1000330,2024-08-16,TP02,400030,FIN01,USD,2245.28,RE,usr_kate,Sal3s to Cli3nt A,INV-89687,False,,True,typos
1004760,2024-08-19,TP01,300020,HR02,USD,11415.65,SA,usr_tina,Capital contribution,REF-46480,False,,True,
1007511,2024-08-19,TP01,400040,OPS03,EUR,3122.77,JV,usr_sophia,Service fee from Manufacturing Plus,JV-16777,False,,True,
1003037,2024-08-19,TP01,300020,IT01,EUR,7717.52,JV,usr_robin,Reserve allocation,JV-27489,False,,True,
1008444,2024-08-19,TP01,100040,IT02,EUR,3286.46,AB,usr_robin,Payment for software,REF-50097,False,,True,
1002380,2024-08-19,TP01,100010,IT03,GBP,7055.92,JV,usr_alex,Purchase of furniture,JV-22493,False,,True,
1005653,2024-08-19,TP03,100030,IT02,CAD,6547.75,RE,usr_robin,Payment for equipment,INV-34240,False,,True,
1000001,2024-08-19,TP02,200020,SAL01,USD,-3203.24,DZ,usr_tom,Payment to Global Services,REF-74787,False,,True,
1008386,2024-08-19,TP01,400010,OPS03,CAD,1175.04,SA,usr_sophia,Sales to EssentialTech,REF-22359,False,,True,
1000955,2024-08-19,TP03,200030,OPS02,USD,-3103.02,AB,usr_james,,REF-57611,False,,True,missing_values
1001656,2024-08-19,TP03,100030,HR01,USD,5165.73,DZ,usr_joel,Purchase of supplies,REF-46789,False,,True,
1007158,2024-08-19,TP02,300010,OPS03,EUR,18575.59,KR,usr_sophia,Capital contribution,INV-96135,False,,True,
1004857,2024-08-19,TP02,100010,SAL02,EUR,4896.57,JV,usr_tom,Payment for machinery,JV-74274,False,,True,
1006493,2024-08-19,TP02,500040,MKT01,EUR,-894.76,JV,usr_david,Reimbursement for utilities,JV-24719,False,,True,
1006345,2024-08-19,TP01,300020,HR01,USD,6941.53,JV,usr_tina,Reserve allocation,JV-56151,False,,True,
1008527,2024-08-19,TP01,300010,FIN02,EUR,20455.47,RE,usr_mike,Reserve allocation,INV-81964,False,,True,
1001050,2024-08-19,TP01,400030,OPS01,EUR,1786.55,KZ,usr_olivia,Sales to EssentialTech,REF-81707,False,,True,
1005371,2024-08-19,TP01,200020,HR01,USD,-860.3,KR,usr_tina,Monthly payment for insurance,INV-60632,False,,True,
1001269,2024-08-19,TP01,500010,IT02,EUR,-1353.25,AB,usr_robin,Charge for maintenance,REF-94862,False,,True,
1000341,2024-08-19,TP03,400010,SAL02,USD,821.08,RE,usr_john,Commission for utilities,INV-34108,False,,True,
1008892,2024-08-19,TP01,200030,OPS02,EUR,-1753.68,SA,usr_sophia,Invoice from TechSupply Inc,REF-45709,False,,True,
1001212,2024-08-19,TP01,200020,IT02,USD,-2389.67,AB,usr_alex,Invoice from Metro Utilities,REF-58951,False,,True,
1006305,2024-08-19,TP01,100030,LOG02,EUR,3454.35,KZ,usr_noah,Purchase of software,REF-71548,False,,True,
1007761,2024-08-19,TP01,100010,SAL01,EUR,2201.54,KR,usr_john,Payment for furniture,INV-29005,False,,True,
1008221,2024-08-19,TP01,200030,SAL03,USD,-3805.21,JV,usr_john,Invoice from TechSupply Inc,JV-52693,False,,True,
1002577,2024-08-19,TP01,400050,FIN01,EUR,2193.38,SA,usr_kate,Commission for subscriptions,REF-77426,False,,True,
1004260,2024-08-19,TP01,300020,HR02,EUR,9256.9,KR,usr_joel,Capital contribution,INV-40595,False,,True,
1004845,2024-08-19,TP02,300010,SAL02,USD,18979.39,KR,usr_tom,Inv3stm3nt r3turn,INV-60910,False,,True,typos
1009459,2024-08-19,TP01,500050,IT03,USD,-1169.38,RE,usr_robin,Payment for licensing,INV-41891,False,,True,
